AREA_GEOGRAFICA,PROYECTO,INSTALACION,USUARIO,TIPO_USUARIO,TIPO_ASISTENCIA,EQUIPO,TIPO_EQUIPO,TIPO_FRACCION,TIPO_AVERIA,TIPO_FALLO,TIEMPO_ENTRE_EQUIPOS,TIEMPO_ENTRE_EQUIPOS_ASSIST_TYPE,TIEMPO_ENTRE_EQUIPO_FALLO,TIEMPO_ENTRE_FALLO_EQUIPO_AVERIA,TIEMPO_VIAJE,TIEMPO_TRABAJO,INMERSION,ACOMPANANTE,TRABAJO_FINALIZADO,RED_VERTIDO,ORDEN_TRABAJO,TIPO_ORDEN,TIEMPO_FECHAPREVISTA_FECHAFINALIZACION,HAY_MATERIALES_TEXTO,CANTIDAD_MATERIALES,COSTO
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1205,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,31874,2200,0,7,0,163,61,0,61,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,26567,0,2,7,0,75,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,26567,0,2,7,0,76,1,0,1,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,2,35430,0,5,1,0,107,0,0,0,0,120,1,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,49690,2500,0,7,0,120,120,0,120,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,3,27220,1200,0,7,0,149,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,27314,1502,0,7,0,90,90,0,90,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1205,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,1,35585,2200,0,3,1,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,24699,0,3,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,2,0,0,0,1,0,0,0,0,0,0,120,1,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,35709,2500,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,1,24699,0,3,5,5,1,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,2,49180,2200,0,1,0,37,0,0,0,0,120,1,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,35709,2500,0,7,0,5,5,0,5,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,1,0,0,0,3,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,2,26971,0,2,1,0,172,0,0,0,0,60,1,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,26355,0,5,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,1,27467,2500,0,3,1,210,210,210,210,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,40551,2500,0,7,0,1,1,0,1,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,35709,2500,0,7,0,14,14,0,14,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,2,0,0,0,1,0,0,0,0,0,0,60,1,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,40551,2500,0,7,0,3,3,0,3,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,28704,2200,0,7,0,11,11,0,11,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,1,26444,0,5,3,1,0,0,0,0,0,300,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,3,0,0,0,7,0,0,0,0,0,0,240,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,2,32499,2200,0,1,0,161,161,0,161,0,60,1,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,27328,1503,0,7,0,65,65,0,65,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,2,46347,2200,0,1,0,166,166,0,166,0,60,1,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,40551,2500,0,7,0,14,14,0,14,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,1,26866,0,2,3,6,225,207,152,207,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,1,22779,0,5,6,4,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,1,0,0,0,3,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,1,0,0,0,3,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,2,50664,2200,0,1,0,169,169,0,169,0,60,1,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,2,0,0,0,1,0,0,0,0,0,0,60,1,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,3,35443,0,5,7,0,0,0,0,0,60,180,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,1,31886,2200,0,3,1,66,66,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,1,0,0,0,3,0,0,0,0,0,0,240,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,35382,0,5,7,0,187,187,0,187,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1205,77,1,3,45335,2200,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,1,0,0,0,3,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,2,33162,2200,0,1,0,135,0,0,0,0,60,1,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,1,34808,0,5,6,1,217,217,0,217,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,2,34578,2200,0,1,0,129,26,0,26,0,120,1,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,300,0,0,0,3,0,0,0,0,43,2232
1,12,1205,77,1,2,35594,2200,0,1,0,0,0,0,0,0,60,1,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1205,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,1,31391,0,3,5,1,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1202,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,1,36802,0,3,5,1,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,1,45003,0,5,5,1,168,168,17,168,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,3,45731,0,5,7,0,193,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,1,27300,1501,0,6,4,200,200,10,20,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1205,77,1,1,43546,0,5,6,1,139,139,18,139,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1202,77,1,1,37717,0,5,5,1,251,251,251,251,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,22247,7,0,0,43,2232
1,12,1201,77,1,2,31874,2200,0,1,0,268,268,0,268,0,120,1,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,1,0,3,0,0,0,0,43,2232
1,12,1201,77,1,1,0,0,0,5,3,0,0,0,0,0,240,0,1,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,1,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,49304,2500,0,7,0,0,0,0,0,0,120,0,1,0,3,0,0,0,0,43,2232
1,12,1203,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1202,77,1,1,0,0,0,5,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,2,33476,0,2,1,0,4,0,0,0,0,60,1,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,1,26984,0,3,5,2,20,20,20,20,0,180,0,1,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,180,0,1,0,3,0,0,0,0,43,2232
1,12,1203,77,1,3,48737,2200,0,7,0,290,290,0,290,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,3,27435,2200,0,7,0,215,215,0,215,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,22644,7,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,1,0,0,0,3,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,2,46357,2200,0,1,0,270,270,0,270,0,120,1,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,3,0,0,0,7,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,22855,1,1,0,43,2232
1,12,1205,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,3,22922,7,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,40551,2500,0,7,0,97,97,0,97,0,240,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1205,77,1,3,0,0,0,7,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1205,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1205,77,1,2,49402,2200,0,1,0,247,0,0,0,0,60,1,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,1,28979,0,5,3,6,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,2,31874,2200,0,1,0,301,301,0,301,0,60,1,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,2,48271,2200,0,1,0,213,0,0,0,0,60,1,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,300,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,2,27481,2500,0,1,0,319,301,0,301,0,60,1,1,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,48748,2500,0,7,0,4,4,0,4,0,240,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,48748,2500,0,7,0,5,5,0,5,0,180,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,3,25742,6,0,0,43,2232
1,12,1205,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,25772,6,0,0,43,2232
1,12,1201,77,1,1,40271,100,0,5,0,282,282,0,105,0,60,0,0,0,3,25773,1,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,25856,6,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,300,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,25959,6,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,26039,6,0,0,43,2232
1,12,1201,77,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,26092,6,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1205,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,2,32499,2200,0,1,0,288,288,0,288,0,60,1,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,2,31874,2200,0,1,0,331,331,0,331,0,60,1,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,26181,6,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1202,77,1,0,37837,0,5,0,0,20,0,0,0,0,60,0,0,0,3,26229,1,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1202,77,1,0,29973,0,3,0,0,35,0,0,0,0,60,0,0,0,3,26264,1,0,0,43,2232
1,12,1203,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,26263,6,0,0,43,2232
1,12,1201,77,1,0,27654,5001,0,0,0,147,0,0,0,0,180,0,0,0,3,26295,1,0,0,43,2232
1,12,1201,77,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,26296,6,1,0,43,2232
1,12,1201,77,1,2,0,0,0,8,0,0,0,0,0,0,60,1,0,0,3,0,0,0,0,43,2232
1,12,1203,77,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,26372,6,0,0,43,2232
1,12,1201,77,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,26446,6,0,0,43,2232
1,12,1204,77,1,3,0,0,0,7,0,0,0,0,0,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1205,77,1,1,47208,0,5,3,4,237,57,0,57,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,26517,6,0,0,43,2232
1,12,1205,77,1,1,47164,2200,0,3,4,188,82,0,82,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1204,77,1,0,27305,1501,0,0,0,295,0,0,0,0,60,0,0,0,3,26724,7,0,0,43,2232
1,12,1201,77,1,2,117688,2100,0,1,0,0,0,0,0,0,180,1,0,0,3,0,0,0,0,43,2232
1,12,1205,77,1,0,35390,0,5,0,0,350,0,0,0,0,60,0,0,0,3,26812,7,0,0,43,2232
1,12,1201,77,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,26811,6,0,0,43,2232
1,12,1201,77,1,2,31941,0,2,1,0,102,0,0,0,0,60,1,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,3,27089,6,0,0,43,2232
1,12,1205,77,1,3,47208,0,5,7,0,240,240,0,240,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1205,77,1,1,27290,1400,0,3,7,366,366,366,366,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,27746,7,0,0,43,2232
1,12,1201,77,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,27898,6,0,0,43,2232
1,12,1205,77,1,1,47245,0,5,3,6,86,86,15,15,0,60,0,0,0,3,0,0,0,0,43,2232
1,12,1201,77,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,3,28068,6,0,0,43,2232
1,12,1201,77,1,3,0,0,0,7,0,0,0,0,0,0,120,0,0,0,3,0,0,0,0,43,2232
